cell_id,lon,lat,hora,riesgo_dyn
8500110,-76.477723,3.451178,13,47.84
8500110,-76.477723,3.451178,14,48.4
8500110,-76.477723,3.451178,15,48.95
8500110,-76.477723,3.451178,16,50.07
8500110,-76.477723,3.451178,17,52.29
8500110,-76.477723,3.451178,18,54.24
8500110,-76.477723,3.451178,19,55.63
8500110,-76.477723,3.451178,20,55.63
8500110,-76.477723,3.451178,21,55.07
8500110,-76.477723,3.451178,22,52.85
8500110,-76.477723,3.451178,23,48.68
8500111,-76.477723,3.452523,0,44.76
8500111,-76.477723,3.452523,1,43.31
8500111,-76.477723,3.452523,2,41.87
8500111,-76.477723,3.452523,3,41.0
8500111,-76.477723,3.452523,4,41.87
8500111,-76.477723,3.452523,5,43.31
8500111,-76.477723,3.452523,6,44.76
8500111,-76.477723,3.452523,7,46.2
8500111,-76.477723,3.452523,8,46.78
8500111,-76.477723,3.452523,9,47.07
8500111,-76.477723,3.452523,10,47.64
8500111,-76.477723,3.452523,11,48.22
8500111,-76.477723,3.452523,12,49.09
8500111,-76.477723,3.452523,13,49.66
8500111,-76.477723,3.452523,14,50.24
8500111,-76.477723,3.452523,15,50.82
8500111,-76.477723,3.452523,16,51.98
8500111,-76.477723,3.452523,17,54.28
8500111,-76.477723,3.452523,18,56.31
8500111,-76.477723,3.452523,19,57.75
8500111,-76.477723,3.452523,20,57.75
8500111,-76.477723,3.452523,21,57.17
8500111,-76.477723,3.452523,22,54.86
8500111,-76.477723,3.452523,23,50.53
8500112,-76.477723,3.453868,0,45.36
8500112,-76.477723,3.453868,1,43.9
8500112,-76.477723,3.453868,2,42.43
8500112,-76.477723,3.453868,3,41.56
8500112,-76.477723,3.453868,4,42.43
8500112,-76.477723,3.453868,5,43.9
8500112,-76.477723,3.453868,6,45.36
8500112,-76.477723,3.453868,7,46.82
8500112,-76.477723,3.453868,8,47.41
8500112,-76.477723,3.453868,9,47.7
8500112,-76.477723,3.453868,10,48.29
8500112,-76.477723,3.453868,11,48.87
8500112,-76.477723,3.453868,12,49.75
8500112,-76.477723,3.453868,13,50.34
8500112,-76.477723,3.453868,14,50.92
8500112,-76.477723,3.453868,15,51.51
8500112,-76.477723,3.453868,16,52.68
8500112,-76.477723,3.453868,17,55.02
8500112,-76.477723,3.453868,18,57.07
8500112,-76.477723,3.453868,19,58.53
8500112,-76.477723,3.453868,20,58.53
8500112,-76.477723,3.453868,21,57.94
8500112,-76.477723,3.453868,22,55.6
8500112,-76.477723,3.453868,23,51.21
8500113,-76.477723,3.455213,0,45.28
8500113,-76.477723,3.455213,1,43.81
8500113,-76.477723,3.455213,2,42.35
8500113,-76.477723,3.455213,3,41.48
8500113,-76.477723,3.455213,4,42.35
8500113,-76.477723,3.455213,5,43.81
8500113,-76.477723,3.455213,6,45.28
8500113,-76.477723,3.455213,7,46.74
8500113,-76.477723,3.455213,8,47.32
8500113,-76.477723,3.455213,9,47.61
8500113,-76.477723,3.455213,10,48.2
8500113,-76.477723,3.455213,11,48.78
8500113,-76.477723,3.455213,12,49.66
8500113,-76.477723,3.455213,13,50.24
8500113,-76.477723,3.455213,14,50.83
8500113,-76.477723,3.455213,15,51.41
8500113,-76.477723,3.455213,16,52.58
8500113,-76.477723,3.455213,17,54.91
8500113,-76.477723,3.455213,18,56.96
8500113,-76.477723,3.455213,19,58.42
8500113,-76.477723,3.455213,20,58.42
8500113,-76.477723,3.455213,21,57.84
8500113,-76.477723,3.455213,22,55.5
8500113,-76.477723,3.455213,23,51.12
8500114,-76.477723,3.456558,0,47.81
8500114,-76.477723,3.456558,1,46.27
8500114,-76.477723,3.456558,2,44.73
8500114,-76.477723,3.456558,3,43.8
8500114,-76.477723,3.456558,4,44.73
8500114,-76.477723,3.456558,5,46.27
8500114,-76.477723,3.456558,6,47.81
8500114,-76.477723,3.456558,7,49.35
8500114,-76.477723,3.456558,8,49.97
8500114,-76.477723,3.456558,9,50.28
8500114,-76.477723,3.456558,10,50.89
8500114,-76.477723,3.456558,11,51.51
8500114,-76.477723,3.456558,12,52.44
8500114,-76.477723,3.456558,13,53.05
8500114,-76.477723,3.456558,14,53.67
8500114,-76.477723,3.456558,15,54.29
8500114,-76.477723,3.456558,16,55.52
8500114,-76.477723,3.456558,17,57.99
8500114,-76.477723,3.456558,18,60.15
8500114,-76.477723,3.456558,19,61.69
8500114,-76.477723,3.456558,20,61.69
8500114,-76.477723,3.456558,21,61.07
8500114,-76.477723,3.456558,22,58.61
8500114,-76.477723,3.456558,23,53.98
8500115,-76.477723,3.457903,0,47.35
8500115,-76.477723,3.457903,1,45.83
8500115,-76.477723,3.457903,2,44.3
8500115,-76.477723,3.457903,3,43.38
8500115,-76.477723,3.457903,4,44.3
8500115,-76.477723,3.457903,5,45.83
8500115,-76.477723,3.457903,6,47.35
8500115,-76.477723,3.457903,7,48.88
8500115,-76.477723,3.457903,8,49.49
8500115,-76.477723,3.457903,9,49.8
8500115,-76.477723,3.457903,10,50.41
8500115,-76.477723,3.457903,11,51.02
8500115,-76.477723,3.457903,12,51.94
8500115,-76.477723,3.457903,13,52.55
8500115,-76.477723,3.457903,14,53.16
8500115,-76.477723,3.457903,15,53.77
8500115,-76.477723,3.457903,16,54.99
8500115,-76.477723,3.457903,17,57.43
8500115,-76.477723,3.457903,18,59.57
8500115,-76.477723,3.457903,19,61.1
8500115,-76.477723,3.457903,20,61.1
8500115,-76.477723,3.457903,21,60.49
8500115,-76.477723,3.457903,22,58.05
8500115,-76.477723,3.457903,23,53.46
8500119,-76.477723,3.463283,0,54.14
8500119,-76.477723,3.463283,1,52.39
8500119,-76.477723,3.463283,2,50.65
8500119,-76.477723,3.463283,3,49.6
8500119,-76.477723,3.463283,4,50.65
8500119,-76.477723,3.463283,5,52.39
8500119,-76.477723,3.463283,6,54.14
8500119,-76.477723,3.463283,7,55.89
8500119,-76.477723,3.463283,8,56.59
8500119,-76.477723,3.463283,9,56.94
8500119,-76.477723,3.463283,10,57.63
8500119,-76.477723,3.463283,11,58.33
8500119,-76.477723,3.463283,12,59.38
8500119,-76.477723,3.463283,13,60.08
8500119,-76.477723,3.463283,14,60.78
8500119,-76.477723,3.463283,15,61.48
8500119,-76.477723,3.463283,16,62.87
8500119,-76.477723,3.463283,17,65.67
8500119,-76.477723,3.463283,18,68.11
8500119,-76.477723,3.463283,19,69.86
8500119,-76.477723,3.463283,20,69.86
8500119,-76.477723,3.463283,21,69.16
8500119,-76.477723,3.463283,22,66.37
8500119,-76.477723,3.463283,23,61.13
8500120,-76.477723,3.464628,0,60.45
8500120,-76.477723,3.464628,1,58.5
8500120,-76.477723,3.464628,2,56.55
8500120,-76.477723,3.464628,3,55.38
8500120,-76.477723,3.464628,4,56.55
8500120,-76.477723,3.464628,5,58.5
8500120,-76.477723,3.464628,6,60.45
8500120,-76.477723,3.464628,7,62.4
8500120,-76.477723,3.464628,8,63.18
8500120,-76.477723,3.464628,9,63.57
8500120,-76.477723,3.464628,10,64.35
8500120,-76.477723,3.464628,11,65.13
8500120,-76.477723,3.464628,12,66.3
8500120,-76.477723,3.464628,13,67.08
8500120,-76.477723,3.464628,14,67.86
8500120,-76.477723,3.464628,15,68.64
8500120,-76.477723,3.464628,16,70.2
8500120,-76.477723,3.464628,17,73.32
8500120,-76.477723,3.464628,18,76.05
8500120,-76.477723,3.464628,19,78.0
8500120,-76.477723,3.464628,20,78.0
8500120,-76.477723,3.464628,21,77.22
8500120,-76.477723,3.464628,22,74.1
8500120,-76.477723,3.464628,23,68.25
8500121,-76.477723,3.465973,0,48.9
8500121,-76.477723,3.465973,1,47.33
8500121,-76.477723,3.465973,2,45.75
8500121,-76.477723,3.465973,3,44.8
8500121,-76.477723,3.465973,4,45.75
8500121,-76.477723,3.465973,5,47.33
8500121,-76.477723,3.465973,6,48.9
8500121,-76.477723,3.465973,7,50.48
8500121,-76.477723,3.465973,8,51.11
8500121,-76.477723,3.465973,9,51.43
8500121,-76.477723,3.465973,10,52.06
8500121,-76.477723,3.465973,11,52.69
8500121,-76.477723,3.465973,12,53.63
8500121,-76.477723,3.465973,13,54.27
8500121,-76.477723,3.465973,14,54.9
8500121,-76.477723,3.465973,15,55.53
8500121,-76.477723,3.465973,16,56.79
8500121,-76.477723,3.465973,17,59.31
8500121,-76.477723,3.465973,18,61.52
8500121,-76.477723,3.465973,19,63.1
8500121,-76.477723,3.465973,20,63.1
8500121,-76.477723,3.465973,21,62.47
8500121,-76.477723,3.465973,22,59.95
8500121,-76.477723,3.465973,23,55.21
8500122,-76.477723,3.467318,0,52.44
8500122,-76.477723,3.467318,1,50.75
8500122,-76.477723,3.467318,2,49.06
8500122,-76.477723,3.467318,3,48.05
8500122,-76.477723,3.467318,4,49.06
8500122,-76.477723,3.467318,5,50.75
8500122,-76.477723,3.467318,6,52.44
8500122,-76.477723,3.467318,7,54.14
8500122,-76.477723,3.467318,8,54.81
8500122,-76.477723,3.467318,9,55.15
8500122,-76.477723,3.467318,10,55.83
8500122,-76.477723,3.467318,11,56.5
8500122,-76.477723,3.467318,12,57.52
8500122,-76.477723,3.467318,13,58.2
8500122,-76.477723,3.467318,14,58.87
8500122,-76.477723,3.467318,15,59.55
8500122,-76.477723,3.467318,16,60.9
8500122,-76.477723,3.467318,17,63.61
8500122,-76.477723,3.467318,18,65.98
8500122,-76.477723,3.467318,19,67.67
8500122,-76.477723,3.467318,20,67.67
8500122,-76.477723,3.467318,21,66.99
8500122,-76.477723,3.467318,22,64.29
8500122,-76.477723,3.467318,23,59.21
8500126,-76.477723,3.472698,0,45.7
8500126,-76.477723,3.472698,1,44.23
8500126,-76.477723,3.472698,2,42.75
8500126,-76.477723,3.472698,3,41.87
8500126,-76.477723,3.472698,4,42.75
8500126,-76.477723,3.472698,5,44.23
8500126,-76.477723,3.472698,6,45.7
8500126,-76.477723,3.472698,7,47.18
8500126,-76.477723,3.472698,8,47.77
8500126,-76.477723,3.472698,9,48.06
8500126,-76.477723,3.472698,10,48.65
8500126,-76.477723,3.472698,11,49.24
8500126,-76.477723,3.472698,12,50.12
8500126,-76.477723,3.472698,13,50.71
8500126,-76.477723,3.472698,14,51.3
8500126,-76.477723,3.472698,15,51.89
8500126,-76.477723,3.472698,16,53.07
8500126,-76.477723,3.472698,17,55.43
8500126,-76.477723,3.472698,18,57.5
8500126,-76.477723,3.472698,19,58.97
8500126,-76.477723,3.472698,20,58.97
8500126,-76.477723,3.472698,21,58.38
8500126,-76.477723,3.472698,22,56.02
8500126,-76.477723,3.472698,23,51.6
8500127,-76.477723,3.474043,0,57.37
8500127,-76.477723,3.474043,1,55.52
8500127,-76.477723,3.474043,2,53.67
8500127,-76.477723,3.474043,3,52.56
8500127,-76.477723,3.474043,4,53.67
8500127,-76.477723,3.474043,5,55.52
8500127,-76.477723,3.474043,6,57.37
8500127,-76.477723,3.474043,7,59.22
8500127,-76.477723,3.474043,8,59.96
8500127,-76.477723,3.474043,9,60.33
8500127,-76.477723,3.474043,10,61.07
8500127,-76.477723,3.474043,11,61.82
8500127,-76.477723,3.474043,12,62.93
8500127,-76.477723,3.474043,13,63.67
8500127,-76.477723,3.474043,14,64.41
8500127,-76.477723,3.474043,15,65.15
8500127,-76.477723,3.474043,16,66.63
8500127,-76.477723,3.474043,17,69.59
8500127,-76.477723,3.474043,18,72.18
8500127,-76.477723,3.474043,19,74.03
8500127,-76.477723,3.474043,20,74.03
8500127,-76.477723,3.474043,21,73.29
8500127,-76.477723,3.474043,22,70.33
8500127,-76.477723,3.474043,23,64.78
8500128,-76.477723,3.475388,0,50.2
8500128,-76.477723,3.475388,1,48.58
8500128,-76.477723,3.475388,2,46.96
8500128,-76.477723,3.475388,3,45.99
8500128,-76.477723,3.475388,4,46.96
8500128,-76.477723,3.475388,5,48.58
8500128,-76.477723,3.475388,6,50.2
8500128,-76.477723,3.475388,7,51.82
8500128,-76.477723,3.475388,8,52.46
8500128,-76.477723,3.475388,9,52.79
8500128,-76.477723,3.475388,10,53.44
8500128,-76.477723,3.475388,11,54.08
8500128,-76.477723,3.475388,12,55.05
8500128,-76.477723,3.475388,13,55.7
8500128,-76.477723,3.475388,14,56.35
8500128,-76.477723,3.475388,15,57.0
8500128,-76.477723,3.475388,16,58.29
8500128,-76.477723,3.475388,17,60.88
8500128,-76.477723,3.475388,18,63.15
8500128,-76.477723,3.475388,19,64.77
8500128,-76.477723,3.475388,20,64.77
8500128,-76.477723,3.475388,21,64.12
8500128,-76.477723,3.475388,22,61.53
8500128,-76.477723,3.475388,23,56.67
8600073,-76.476376,3.401411,0,47.69
8600073,-76.476376,3.401411,1,46.15
8600073,-76.476376,3.401411,2,44.61
8600073,-76.476376,3.401411,3,43.69
8600073,-76.476376,3.401411,4,44.61
8600073,-76.476376,3.401411,5,46.15
8600073,-76.476376,3.401411,6,47.69
8600073,-76.476376,3.401411,7,49.22
8600073,-76.476376,3.401411,8,49.84
8600073,-76.476376,3.401411,9,50.15
8600073,-76.476376,3.401411,10,50.76
8600073,-76.476376,3.401411,11,51.38
8600073,-76.476376,3.401411,12,52.3
8600073,-76.476376,3.401411,13,52.92
8600073,-76.476376,3.401411,14,53.53
8600073,-76.476376,3.401411,15,54.15
8600073,-76.476376,3.401411,16,55.38
8600073,-76.476376,3.401411,17,57.84
8600073,-76.476376,3.401411,18,59.99
8600073,-76.476376,3.401411,19,61.53
8600073,-76.476376,3.401411,20,61.53
8600073,-76.476376,3.401411,21,60.91
8600073,-76.476376,3.401411,22,58.45
8600073,-76.476376,3.401411,23,53.84
8600074,-76.476376,3.402756,0,49.73
8600074,-76.476376,3.402756,1,48.13
8600074,-76.476376,3.402756,2,46.52
8600074,-76.476376,3.402756,3,45.56
8600074,-76.476376,3.402756,4,46.52
8600074,-76.476376,3.402756,5,48.13
8600074,-76.476376,3.402756,6,49.73
8600074,-76.476376,3.402756,7,51.34
8600074,-76.476376,3.402756,8,51.98
8600074,-76.476376,3.402756,9,52.3
8600074,-76.476376,3.402756,10,52.94
8600074,-76.476376,3.402756,11,53.58
8600074,-76.476376,3.402756,12,54.54
8600074,-76.476376,3.402756,13,55.19
8600074,-76.476376,3.402756,14,55.83
8600074,-76.476376,3.402756,15,56.47
8600074,-76.476376,3.402756,16,57.75
8600074,-76.476376,3.402756,17,60.32
8600074,-76.476376,3.402756,18,62.57
8600074,-76.476376,3.402756,19,64.17
8600074,-76.476376,3.402756,20,64.17
8600074,-76.476376,3.402756,21,63.53
8600074,-76.476376,3.402756,22,60.96
8600074,-76.476376,3.402756,23,56.15
8600077,-76.476376,3.406791,0,44.89
8600077,-76.476376,3.406791,1,43.44
8600077,-76.476376,3.406791,2,41.99
8600077,-76.476376,3.406791,3,41.12
8600077,-76.476376,3.406791,4,41.99
8600077,-76.476376,3.406791,5,43.44
8600077,-76.476376,3.406791,6,44.89
8600077,-76.476376,3.406791,7,46.34
8600077,-76.476376,3.406791,8,46.92
8600077,-76.476376,3.406791,9,47.2
8600077,-76.476376,3.406791,10,47.78
8600077,-76.476376,3.406791,11,48.36
8600077,-76.476376,3.406791,12,49.23
8600077,-76.476376,3.406791,13,49.81
8600077,-76.476376,3.406791,14,50.39
8600077,-76.476376,3.406791,15,50.97
8600077,-76.476376,3.406791,16,52.13
8600077,-76.476376,3.406791,17,54.44
8600077,-76.476376,3.406791,18,56.47
8600077,-76.476376,3.406791,19,57.92
8600077,-76.476376,3.406791,20,57.92
8600077,-76.476376,3.406791,21,57.34
8600077,-76.476376,3.406791,22,55.02
8600077,-76.476376,3.406791,23,50.68
8600078,-76.476376,3.408136,0,52.45
8600078,-76.476376,3.408136,1,50.76
8600078,-76.476376,3.408136,2,49.07
8600078,-76.476376,3.408136,3,48.05
8600078,-76.476376,3.408136,4,49.07
8600078,-76.476376,3.408136,5,50.76
8600078,-76.476376,3.408136,6,52.45
8600078,-76.476376,3.408136,7,54.14
8600078,-76.476376,3.408136,8,54.82
8600078,-76.476376,3.408136,9,55.16
8600078,-76.476376,3.408136,10,55.84
8600078,-76.476376,3.408136,11,56.51
8600078,-76.476376,3.408136,12,57.53
8600078,-76.476376,3.408136,13,58.2
8600078,-76.476376,3.408136,14,58.88
8600078,-76.476376,3.408136,15,59.56
8600078,-76.476376,3.408136,16,60.91
8600078,-76.476376,3.408136,17,63.62
8600078,-76.476376,3.408136,18,65.99
8600078,-76.476376,3.408136,19,67.68
8600078,-76.476376,3.408136,20,67.68
8600078,-76.476376,3.408136,21,67.0
8600078,-76.476376,3.408136,22,64.3
8600078,-76.476376,3.408136,23,59.22
8600079,-76.476376,3.409481,0,41.94
8600079,-76.476376,3.409481,1,40.59
8600079,-76.476376,3.409481,2,39.24
8600079,-76.476376,3.409481,3,38.43
8600079,-76.476376,3.409481,4,39.24
8600079,-76.476376,3.409481,5,40.59
8600079,-76.476376,3.409481,6,41.94
8600079,-76.476376,3.409481,7,43.3
8600079,-76.476376,3.409481,8,43.84
8600079,-76.476376,3.409481,9,44.11
8600079,-76.476376,3.409481,10,44.65
8600079,-76.476376,3.409481,11,45.19
8600079,-76.476376,3.409481,12,46.0
8600079,-76.476376,3.409481,13,46.54
8600079,-76.476376,3.409481,14,47.08
8600079,-76.476376,3.409481,15,47.63
8600079,-76.476376,3.409481,16,48.71
8600079,-76.476376,3.409481,17,50.87
8600079,-76.476376,3.409481,18,52.77
8600079,-76.476376,3.409481,19,54.12
8600079,-76.476376,3.409481,20,54.12
8600079,-76.476376,3.409481,21,53.58
8600079,-76.476376,3.409481,22,51.41
8600079,-76.476376,3.409481,23,47.35
8600080,-76.476376,3.410826,0,36.6
8600080,-76.476376,3.410826,1,35.41
8600080,-76.476376,3.410826,2,34.23
8600080,-76.476376,3.410826,3,33.53
8600080,-76.476376,3.410826,4,34.23
8600080,-76.476376,3.410826,5,35.41
8600080,-76.476376,3.410826,6,36.6
8600080,-76.476376,3.410826,7,37.78
8600080,-76.476376,3.410826,8,38.25
8600080,-76.476376,3.410826,9,38.48
8600080,-76.476376,3.410826,10,38.96
8600080,-76.476376,3.410826,11,39.43
8600080,-76.476376,3.410826,12,40.14
8600080,-76.476376,3.410826,13,40.61
8600080,-76.476376,3.410826,14,41.08
8600080,-76.476376,3.410826,15,41.55
8600080,-76.476376,3.410826,16,42.5
8600080,-76.476376,3.410826,17,44.39
8600080,-76.476376,3.410826,18,46.04
8600080,-76.476376,3.410826,19,47.22
8600080,-76.476376,3.410826,20,47.22
8600080,-76.476376,3.410826,21,46.75
8600080,-76.476376,3.410826,22,44.86
8600080,-76.476376,3.410826,23,41.32
8600081,-76.476376,3.412171,0,46.24
8600081,-76.476376,3.412171,1,44.75
8600081,-76.476376,3.412171,2,43.26
8600081,-76.476376,3.412171,3,42.37
8600081,-76.476376,3.412171,4,43.26
8600081,-76.476376,3.412171,5,44.75
8600081,-76.476376,3.412171,6,46.24
8600081,-76.476376,3.412171,7,47.74
8600081,-76.476376,3.412171,8,48.33
8600081,-76.476376,3.412171,9,48.63
8600081,-76.476376,3.412171,10,49.23
8600081,-76.476376,3.412171,11,49.82
8600081,-76.476376,3.412171,12,50.72
8600081,-76.476376,3.412171,13,51.32
8600081,-76.476376,3.412171,14,51.91
8600081,-76.476376,3.412171,15,52.51
8600081,-76.476376,3.412171,16,53.7
8600081,-76.476376,3.412171,17,56.09
8600081,-76.476376,3.412171,18,58.18
8600081,-76.476376,3.412171,19,59.67
8600081,-76.476376,3.412171,20,59.67
8600081,-76.476376,3.412171,21,59.07
8600081,-76.476376,3.412171,22,56.69
8600081,-76.476376,3.412171,23,52.21
8600082,-76.476376,3.413516,0,53.93
8600082,-76.476376,3.413516,1,52.19
8600082,-76.476376,3.413516,2,50.45
8600082,-76.476376,3.413516,3,49.41
8600082,-76.476376,3.413516,4,50.45
8600082,-76.476376,3.413516,5,52.19
8600082,-76.476376,3.413516,6,53.93
8600082,-76.476376,3.413516,7,55.67
8600082,-76.476376,3.413516,8,56.37
8600082,-76.476376,3.413516,9,56.72
8600082,-76.476376,3.413516,10,57.41
8600082,-76.476376,3.413516,11,58.11
8600082,-76.476376,3.413516,12,59.15
8600082,-76.476376,3.413516,13,59.85
8600082,-76.476376,3.413516,14,60.54
8600082,-76.476376,3.413516,15,61.24
8600082,-76.476376,3.413516,16,62.63
8600082,-76.476376,3.413516,17,65.41
8600082,-76.476376,3.413516,18,67.85
8600082,-76.476376,3.413516,19,69.59
8600082,-76.476376,3.413516,20,69.59
8600082,-76.476376,3.413516,21,68.89
8600082,-76.476376,3.413516,22,66.11
8600082,-76.476376,3.413516,23,60.89
8600083,-76.476376,3.414862,0,51.69
8600083,-76.476376,3.414862,1,50.03
8600083,-76.476376,3.414862,2,48.36
8600083,-76.476376,3.414862,3,47.36
8600083,-76.476376,3.414862,4,48.36
8600083,-76.476376,3.414862,5,50.03
8600083,-76.476376,3.414862,6,51.69
8600083,-76.476376,3.414862,7,53.36
8600083,-76.476376,3.414862,8,54.03
8600083,-76.476376,3.414862,9,54.36
8600083,-76.476376,3.414862,10,55.03
8600083,-76.476376,3.414862,11,55.69
8600083,-76.476376,3.414862,12,56.7
8600083,-76.476376,3.414862,13,57.36
8600083,-76.476376,3.414862,14,58.03
8600083,-76.476376,3.414862,15,58.7
8600083,-76.476376,3.414862,16,60.03
8600083,-76.476376,3.414862,17,62.7
8600083,-76.476376,3.414862,18,65.03
8600083,-76.476376,3.414862,19,66.7
8600083,-76.476376,3.414862,20,66.7
8600083,-76.476376,3.414862,21,66.03
8600083,-76.476376,3.414862,22,63.37
8600083,-76.476376,3.414862,23,58.36
8600084,-76.476376,3.416207,0,50.29
8600084,-76.476376,3.416207,1,48.67
8600084,-76.476376,3.416207,2,47.05
8600084,-76.476376,3.416207,3,46.07
8600084,-76.476376,3.416207,4,47.05
8600084,-76.476376,3.416207,5,48.67
8600084,-76.476376,3.416207,6,50.29
8600084,-76.476376,3.416207,7,51.91
8600084,-76.476376,3.416207,8,52.56
8600084,-76.476376,3.416207,9,52.89
8600084,-76.476376,3.416207,10,53.53
8600084,-76.476376,3.416207,11,54.18
8600084,-76.476376,3.416207,12,55.16
8600084,-76.476376,3.416207,13,55.81
8600084,-76.476376,3.416207,14,56.45
8600084,-76.476376,3.416207,15,57.1
8600084,-76.476376,3.416207,16,58.4
8600084,-76.476376,3.416207,17,61.0
8600084,-76.476376,3.416207,18,63.27
8600084,-76.476376,3.416207,19,64.89
8600084,-76.476376,3.416207,20,64.89
8600084,-76.476376,3.416207,21,64.24
8600084,-76.476376,3.416207,22,61.65
8600084,-76.476376,3.416207,23,56.78
8600085,-76.476376,3.417552,0,49.38
8600085,-76.476376,3.417552,1,47.78
8600085,-76.476376,3.417552,2,46.19
8600085,-76.476376,3.417552,3,45.23
8600085,-76.476376,3.417552,4,46.19
8600085,-76.476376,3.417552,5,47.78
8600085,-76.476376,3.417552,6,49.38
8600085,-76.476376,3.417552,7,50.97
8600085,-76.476376,3.417552,8,51.61
8600085,-76.476376,3.417552,9,51.92
8600085,-76.476376,3.417552,10,52.56
8600085,-76.476376,3.417552,11,53.2
8600085,-76.476376,3.417552,12,54.15
8600085,-76.476376,3.417552,13,54.79
8600085,-76.476376,3.417552,14,55.43
8600085,-76.476376,3.417552,15,56.06
8600085,-76.476376,3.417552,16,57.34
8600085,-76.476376,3.417552,17,59.89
8600085,-76.476376,3.417552,18,62.12
8600085,-76.476376,3.417552,19,63.71
8600085,-76.476376,3.417552,20,63.71
8600085,-76.476376,3.417552,21,63.07
8600085,-76.476376,3.417552,22,60.52
8600085,-76.476376,3.417552,23,55.75
8600086,-76.476376,3.418897,0,55.34
8600086,-76.476376,3.418897,1,53.55
8600086,-76.476376,3.418897,2,51.77
8600086,-76.476376,3.418897,3,50.69
8600086,-76.476376,3.418897,4,51.77
8600086,-76.476376,3.418897,5,53.55
8600086,-76.476376,3.418897,6,55.34
8600086,-76.476376,3.418897,7,57.12
8600086,-76.476376,3.418897,8,57.83
8600086,-76.476376,3.418897,9,58.19
8600086,-76.476376,3.418897,10,58.91
8600086,-76.476376,3.418897,11,59.62
8600086,-76.476376,3.418897,12,60.69
8600086,-76.476376,3.418897,13,61.4
8600086,-76.476376,3.418897,14,62.12
8600086,-76.476376,3.418897,15,62.83
8600086,-76.476376,3.418897,16,64.26
8600086,-76.476376,3.418897,17,67.12
8600086,-76.476376,3.418897,18,69.62
8600086,-76.476376,3.418897,19,71.4
8600086,-76.476376,3.418897,20,71.4
8600086,-76.476376,3.418897,21,70.69
8600086,-76.476376,3.418897,22,67.83
8600086,-76.476376,3.418897,23,62.48
8600087,-76.476376,3.420242,0,51.73
8600087,-76.476376,3.420242,1,50.06
8600087,-76.476376,3.420242,2,48.39
8600087,-76.476376,3.420242,3,47.39
8600087,-76.476376,3.420242,4,48.39
8600087,-76.476376,3.420242,5,50.06
8600087,-76.476376,3.420242,6,51.73
8600087,-76.476376,3.420242,7,53.4
8600087,-76.476376,3.420242,8,54.07
8600087,-76.476376,3.420242,9,54.4
8600087,-76.476376,3.420242,10,55.07
8600087,-76.476376,3.420242,11,55.74
8600087,-76.476376,3.420242,12,56.74
8600087,-76.476376,3.420242,13,57.41
8600087,-76.476376,3.420242,14,58.07
8600087,-76.476376,3.420242,15,58.74
8600087,-76.476376,3.420242,16,60.08
8600087,-76.476376,3.420242,17,62.74
8600087,-76.476376,3.420242,18,65.08
8600087,-76.476376,3.420242,19,66.75
8600087,-76.476376,3.420242,20,66.75
8600087,-76.476376,3.420242,21,66.08
8600087,-76.476376,3.420242,22,63.41
8600087,-76.476376,3.420242,23,58.41
8600088,-76.476376,3.421587,0,53.98
8600088,-76.476376,3.421587,1,52.24
8600088,-76.476376,3.421587,2,50.5
8600088,-76.476376,3.421587,3,49.45
8600088,-76.476376,3.421587,4,50.5
8600088,-76.476376,3.421587,5,52.24
8600088,-76.476376,3.421587,6,53.98
8600088,-76.476376,3.421587,7,55.72
8600088,-76.476376,3.421587,8,56.42
8600088,-76.476376,3.421587,9,56.76
8600088,-76.476376,3.421587,10,57.46
8600088,-76.476376,3.421587,11,58.16
8600088,-76.476376,3.421587,12,59.2
8600088,-76.476376,3.421587,13,59.9
8600088,-76.476376,3.421587,14,60.6
8600088,-76.476376,3.421587,15,61.29
8600088,-76.476376,3.421587,16,62.69
8600088,-76.476376,3.421587,17,65.47
8600088,-76.476376,3.421587,18,67.91
8600088,-76.476376,3.421587,19,69.65
8600088,-76.476376,3.421587,20,69.65
8600088,-76.476376,3.421587,21,68.95
8600088,-76.476376,3.421587,22,66.17
8600088,-76.476376,3.421587,23,60.94
8600089,-76.476376,3.422932,0,54.1
8600089,-76.476376,3.422932,1,52.36
8600089,-76.476376,3.422932,2,50.61
8600089,-76.476376,3.422932,3,49.57
8600089,-76.476376,3.422932,4,50.61
8600089,-76.476376,3.422932,5,52.36
8600089,-76.476376,3.422932,6,54.1
8600089,-76.476376,3.422932,7,55.85
8600089,-76.476376,3.422932,8,56.55
8600089,-76.476376,3.422932,9,56.9
8600089,-76.476376,3.422932,10,57.59
8600089,-76.476376,3.422932,11,58.29
8600089,-76.476376,3.422932,12,59.34
8600089,-76.476376,3.422932,13,60.04
8600089,-76.476376,3.422932,14,60.73
8600089,-76.476376,3.422932,15,61.43
8600089,-76.476376,3.422932,16,62.83
8600089,-76.476376,3.422932,17,65.62
8600089,-76.476376,3.422932,18,68.06
8600089,-76.476376,3.422932,19,69.81
8600089,-76.476376,3.422932,20,69.81
8600089,-76.476376,3.422932,21,69.11
8600089,-76.476376,3.422932,22,66.32
8600089,-76.476376,3.422932,23,61.08
8600090,-76.476376,3.424277,0,52.01
8600090,-76.476376,3.424277,1,50.33
8600090,-76.476376,3.424277,2,48.65
8600090,-76.476376,3.424277,3,47.65
8600090,-76.476376,3.424277,4,48.65
8600090,-76.476376,3.424277,5,50.33
